# Lambda	Flux
0.951213608957795	7639291.715531294
0.9513119724375538	7623153.777617591
0.9514103359173126	7621026.284492723
0.9515086993970715	7569741.517409955
0.9516070628768303	7463706.640783823
0.9517054263565892	7376358.244735409
0.9518037898363481	7009272.392862164
0.9519021533161068	6231220.93617477
0.9520005167958656	5915999.7275978755
0.9520988802756245	6288433.670323143
0.9521972437553834	6632584.278923854
0.9522956072351421	6716123.066784899
0.952393970714901	6264700.554122878
0.9524923341946598	5904855.323846851
0.9525906976744185	6487825.299558155
0.9526890611541774	7174960.303123254
0.9527874246339363	7481821.103915252
0.9528857881136952	7670608.646907246
0.9529841515934538	7453867.919239285
0.9530825150732127	7048082.795348142
0.9531808785529716	7233674.2884539245
0.9532792420327303	7899417.379293301
0.9533776055124892	8345428.663996291
0.9534759689922481	8517960.075804373
0.953574332472007	8594719.667679353
0.9536726959517656	8433632.018045522
0.9537710594315245	7902334.601208775
0.9538694229112834	7588637.982979003
0.9539677863910422	7995182.813732898
0.9540661498708011	8486529.857896086
0.9541645133505599	8671658.528669668
0.9542628768303187	8570195.984233707
0.9543612403100775	8415207.217373397
0.9544596037898364	8287515.3788761245
0.9545579672695953	7514327.6120738005
0.954656330749354	6614103.958665345
0.9547546942291129	6981823.049642884
0.9548530577088717	8074613.287590811
0.9549514211886304	8825221.377704587
0.9550497846683893	9100989.47714686
0.9551481481481482	9164280.558595475
0.9552465116279071	9301137.357915198
0.9553448751076657	9420698.83081816
0.9554432385874246	9105428.671854941
0.9555416020671835	8178319.514060583
0.9556399655469422	7568112.175521504
0.9557383290267011	7940852.002456066
0.95583669250646	8262454.992269702
0.9559350559862189	8021163.134123013
0.9560334194659775	8186029.429766003
0.9561317829457364	9070638.046829801
0.9562301464254953	9883446.815288926
0.9563285099052541	10102080.408478878
0.9564268733850129	9702276.486191286
0.9565252368647718	9051831.296443932
0.9566236003445305	8588496.518943924
0.9567219638242894	8282585.252040911
0.9568203273040483	8082872.597657804
0.9569186907838071	8247094.343455904
0.9570170542635659	8894858.719361719
0.9571154177433248	9426929.083326016
0.9572137812230836	9613789.501307245
0.9573121447028423	9648318.310866173
0.9574105081826012	9840720.278725531
0.9575088716623601	10373279.493858224
0.957607235142119	10840528.154631713
0.9577055986218777	11000936.381820474
0.9578039621016365	10943549.553224545
0.9579023255813954	10837434.959512262
0.9580006890611541	10780525.184405182
0.958099052540913	10453036.101576312
0.9581974160206719	9512426.470797012
0.9582957795004305	8628221.050265206
0.9583941429801894	8789680.921581382
0.9584925064599483	9911750.31146137
0.9585908699397072	10942857.27833797
0.9586892334194659	11309434.589043904
0.9587875968992248	11218705.053558718
0.9588859603789837	10925537.663151091
0.9589843238587424	10430035.843124552
0.9590826873385013	9654980.482011378
0.9591810508182601	9107822.311590254
0.959279414298019	9200586.132752955
0.9593777777777778	9427510.052924227
0.9594761412575367	9661497.963831423
0.9595745047372956	10155751.218520164
0.9596728682170542	10643273.697796999
0.9597712316968131	11065278.225114262
0.959869595176572	11345488.455964282
0.9599679586563307	11175352.82962143
0.9600663221360896	10844331.213080052
0.9601646856158484	10940410.70411722
0.9602630490956073	11405849.36154228
0.960361412575366	11801059.085235486
0.9604597760551249	11972424.968473176
0.9605581395348838	11735589.323537879
0.9606565030146424	10940183.680361476
0.9607548664944013	10189884.098022241
0.9608532299741602	10337228.965463892
0.9609515934539191	11004208.733427808
0.9610499569336778	11366702.85935471
0.9611483204134367	11364993.630823156
0.9612466838931956	11313387.462524915
0.9613450473729542	11582285.53871929
0.9614434108527131	11988362.637394505
0.961541774332472	12003025.998271123
0.9616401378122308	11502407.300998023
0.9617385012919897	10963804.8749323
0.9618368647717486	11074976.63426707
0.9619352282515073	11474120.735694068
0.9620335917312661	11454226.901345765
0.962131955211025	11235251.6827087
0.9622303186907839	10892667.886348698
0.9623286821705426	10405383.210592978
0.9624270456503015	10260818.182637198
0.9625254091300603	10621109.665445533
0.9626237726098192	11082984.540813494
0.9627221360895779	11101462.912887283
0.9628204995693368	10778368.482461188
0.9629188630490957	10851995.228404727
0.9630172265288544	11364362.190089775
0.9631155900086132	11753234.91535933
0.9632139534883721	11997647.996248811
0.9633123169681308	12207469.144033106
0.9634106804478897	12333636.13706022
0.9635090439276486	12349581.335024558
0.9636074074074075	12252645.37770579
0.9637057708871661	11916979.300906286
0.963804134366925	11148312.269924115
0.9639024978466839	10231260.178556925
0.9640008613264427	10004326.879023505
0.9640992248062016	10714616.810293624
0.9641975882859604	11355012.498422224
0.9642959517657193	11493124.597527988
0.964394315245478	11717546.672679944
0.9644926787252369	11977365.580704758
0.9645910422049958	11817782.380813159
0.9646894056847545	11060785.092308365
0.9647877691645134	10211633.704886606
0.9648861326442723	10318259.63406946
0.9649844961240309	11178390.493366344
0.9650828596037898	11777329.530442173
0.9651812230835487	11984437.886892144
0.9652795865633076	12082344.511698738
0.9653779500430663	12040277.743940044
0.9654763135228251	11871605.155043721
0.965574677002584	11791752.122293228
0.9656730404823427	11841058.063089482
0.9657714039621016	11913480.036904769
0.9658697674418605	11939819.164269507
0.9659681309216194	11930937.09471841
0.966066494401378	11984902.113184867
0.9661648578811369	11923713.33982568
0.9662632213608958	11567223.053545848
0.9663615848406545	11029298.316643864
0.9664599483204134	10617193.157657212
0.9665583118001723	10737018.485486448
0.966656675279931	11175967.24783112
0.9667550387596899	11538361.797938636
0.9668534022394488	11790354.883880142
0.9669517657192076	11890953.518003838
0.9670501291989664	11935917.828409685
0.9671484926787253	11772571.031285327
0.9672468561584842	11367300.643561967
0.9673452196382428	11368480.19513728
0.9674435831180017	11910698.948434133
0.9675419465977606	12351605.353332108
0.9676403100775195	12489253.173204456
0.9677386735572782	12504237.458580159
0.967837037037037	12501631.274298616
0.9679354005167959	12497395.667270599
0.9680337639965546	12433121.566412212
0.9681321274763135	12116027.958686944
0.9682304909560724	11496724.612808928
0.968328854435831	11189330.18188211
0.9684272179155899	11583178.938520817
0.9685255813953488	12112540.15426409
0.9686239448751077	12370468.086224461
0.9687223083548664	12419721.962770766
0.9688206718346253	12383064.293299107
0.9689190353143842	12361549.968759932
0.969017398794143	12385099.685535064
0.9691157622739018	12401261.388003599
0.9692141257536606	12399725.982577454
0.9693124892334195	12342137.838937726
0.9694108527131783	12237048.602702606
