# Lambda	Flux
0.7698872383252817	2748260.0073615643
0.7699207125603864	2759908.8740150556
0.7699541867954911	2803679.0551568163
0.7699876610305958	2829116.0444519115
0.7700211352657005	2832697.5115992893
0.7700546095008052	2832546.6353183766
0.7700880837359099	2834519.8225882268
0.7701215579710144	2834864.29312168
0.7701550322061191	2833626.9929997316
0.7701885064412238	2834568.500431473
0.7702219806763285	2836707.3665160923
0.7702554549114332	2836842.6880689776
0.7702889291465379	2834712.5551484628
0.7703224033816425	2833288.2185483673
0.7703558776167472	2834446.281347452
0.7703893518518519	2833975.554994713
0.7704228260869564	2825329.1167147057
0.7704563003220611	2808167.354943712
0.7704897745571658	2798657.657425878
0.7705232487922705	2804902.0819050586
0.7705567230273752	2803172.3795741806
0.7705901972624799	2796857.0868609566
0.7706236714975846	2809531.253106169
0.7706571457326893	2827583.7004724587
0.7706906199677939	2835242.504677621
0.7707240942028986	2836312.8592178146
0.7707575684380031	2836615.301026365
0.7707910426731078	2837126.0806971765
0.7708245169082125	2837369.579614222
0.7708579911433172	2837382.7407335867
0.7708914653784219	2837338.473312601
0.7709249396135266	2837288.230173381
0.7709584138486313	2837237.8370669964
0.7709918880837359	2837187.4344809377
0.7710253623188406	2837136.902935528
0.7710588365539452	2837068.095345743
0.7710923107890499	2836727.663482907
0.7711257850241546	2834612.394296308
0.7711592592592592	2828178.262170354
0.7711927334943639	2820938.259115343
0.7712262077294686	2820893.963585292
0.7712596819645733	2822603.9440206992
0.771293156199678	2821191.714413441
0.7713266304347826	2824953.831513735
0.7713601046698872	2832033.0830865134
0.7713935789049919	2834822.5502455984
0.7714270531400966	2834019.5841674735
0.7714605273752013	2833349.261939403
0.771494001610306	2834127.0784243783
0.7715274758454107	2833922.059210998
0.7715609500805154	2832145.359530749
0.77159442431562	2832035.5028556385
0.7716278985507246	2834112.892634127
0.7716613727858292	2835666.6291185673
0.7716948470209339	2836053.572262707
0.7717283212560386	2835975.1447419943
0.7717617954911433	2835334.9306797525
0.771795269726248	2833423.061747118
0.7718287439613527	2831221.551294441
0.7718622181964574	2830896.8802283956
0.771895692431562	2829808.88015348
0.7719291666666667	2825910.980915448
0.7719626409017714	2824718.5591576966
0.7719961151368759	2827318.7741949367
0.7720295893719806	2829080.821805407
0.7720630636070853	2831038.4285307433
0.77209653784219	2833703.9717737027
0.7721300120772947	2834997.8845079076
0.7721634863123994	2834594.953505143
0.772196960547504	2832468.2945760344
0.7722304347826087	2829875.649197525
0.7722639090177134	2830062.0914600976
0.772297383252818	2831267.6040339237
0.7723308574879227	2829762.1193142454
0.7723643317230274	2828496.5399132096
0.7723978059581321	2830813.7689252594
0.7724312801932367	2833639.8299854123
0.7724647544283414	2834670.324541636
0.772498228663446	2834802.862182706
0.7725317028985507	2834752.542281327
0.7725651771336554	2834552.6525079287
0.77259865136876	2833594.246652785
0.7726321256038647	2830855.66897601
0.7726655998389694	2827901.559785121
0.7726990740740741	2828041.3393452917
0.7727325483091788	2829051.3873595754
0.7727660225442834	2827244.2174620647
0.7727994967793881	2826457.267878559
0.7728329710144928	2829743.96970993
0.7728664452495974	2832905.102770408
0.772899919484702	2833929.412686421
0.7729333937198067	2833994.9423899543
