# Lambda	SNR
0.9553448751076657	3068.533688073161
0.9554432385874246	3016.724503780107
0.9555416020671835	2858.936378543104
0.9556399655469422	2750.1476445469048
0.9557383290267011	2817.1001966802114
0.95583669250646	2873.61391464059
0.9559350559862189	2831.3186414804945
0.9560334194659775	2860.2852094376594
0.9561317829457364	3010.953296422962
0.9562301464254953	3143.0316971612615
0.9563285099052541	3177.622031476498
0.9564268733850129	3114.0773879229987
0.9565252368647718	3007.828620062079
0.9566236003445305	2929.7949329814055
0.9567219638242894	2877.1142915847136
0.9568203273040483	2842.1948302200376
0.9569186907838071	2870.938540976748
0.9570170542635659	2981.6187358945594
0.9571154177433248	3069.547940042221
0.9572137812230836	3099.8369719097577
0.9573121447028423	3105.4016767983135
0.9574105081826012	3136.227305288915
0.9575088716623601	3220.0125434317915
0.957607235142119	3291.7668976054974
0.9577055986218777	3316.0424442095236
0.9578039621016365	3307.378218290419
0.9579023255813954	3291.2970261256764
0.9580006890611541	3282.64015005588
0.958099052540913	3232.373333083455
0.9581974160206719	3083.4441822428353
0.9582957795004305	2936.5665191602297
0.9583941429801894	2963.9302844450563
0.9584925064599483	3147.531054154788
0.9585908699397072	3307.2735605564467
0.9586892334194659	3362.2366987359264
0.9587875968992248	3348.7170837105627
0.9588859603789837	3304.654111207998
0.9589843238587424	3228.8135768162333
0.9590826873385013	3106.474205696038
0.9591810508182601	3017.1218083317963
0.959279414298019	3032.455736656108
0.9593777777777778	3069.6435684023095
0.9594761412575367	3107.5230442395914
0.9595745047372956	3186.055958483035
0.9596728682170542	3261.6675042287998
0.9597712316968131	3325.7298928216005
0.959869595176572	3367.594019096167
0.9599679586563307	3342.2378574114314
0.9600663221360896	3292.344509294907
0.9601646856158484	3306.9036623899556
0.9602630490956073	3376.5441455053874
0.960361412575366	3434.5683849514526
0.9604597760551249	3459.425650697419
0.9605581395348838	3425.024123359075
0.9606565030146424	3306.86933501294
0.9607548664944013	3191.40804750359
0.9608532299741602	3214.4096786708733
0.9609515934539191	3316.5355302039843
0.9610499569336778	3370.7419544688332
0.9611483204134367	3370.488548411536
0.9612466838931956	3362.824411640056
0.9613450473729542	3402.570562632108
0.9614434108527131	3461.728396794039
0.961541774332472	3463.845674192956
0.9616401378122308	3390.81233339477
0.9617385012919897	3310.438942934751
0.9618368647717486	3327.1876598941394
0.9619352282515073	3386.6387045843658
0.9620335917312661	3383.700311321883
0.962131955211025	3351.1866639521204
0.9622303186907839	3299.6767650825946
0.9623286821705426	3224.9931462650707
0.9624270456503015	3202.501612224276
0.9625254091300603	3258.2679047485194
0.9626237726098192	3328.390813589239
0.9627221360895779	3331.16555790635
0.9628204995693368	3282.3116322857695
0.9629188630490957	3293.5082173066344
0.9630172265288544	3370.3951107967273
0.9631155900086132	3427.599135015239
0.9632139534883721	3463.069281975519
0.9633123169681308	3493.2320205780093
0.9634106804478897	3511.2443539350884
0.9635090439276486	3513.5142104678494
0.9636074074074075	3499.69229678902
0.9637057708871661	3451.402638784993
0.963804134366925	3338.190129142487
0.9639024978466839	3197.883910410116
0.9640008613264427	3162.203072758245
0.9640992248062016	3272.585827078465
0.9641975882859604	3369.0077933941398
0.9642959517657193	3389.4432545553873
0.964394315245478	3422.389164705683
0.9644926787252369	3460.139656040011
0.9645910422049958	3437.002077093949
0.9646894056847545	3325.05431274026
0.9647877691645134	3194.8137716387323
0.9648861326442723	3211.4577582266834
0.9649844961240309	3342.6922611042273
0.9650828596037898	3431.1121283300627
0.9651812230835487	3461.1614728480663
0.9652795865633076	3475.2762957495574
0.9653779500430663	3469.2187222277407
0.9654763135228251	3444.823062343436
0.965574677002584	3433.2131971951503
0.9656730404823427	3440.386430655073
0.9657714039621016	3450.895649441989
0.9658697674418605	3454.709817533402
0.9659681309216194	3453.424065736287
0.966066494401378	3461.2284637791245
0.9661648578811369	3452.377944404044
0.9662632213608958	3400.3563724693504
0.9663615848406545	3320.3161165151573
0.9664599483204134	3257.6669617784096
0.9665583118001723	3276.0066085846734
0.966656675279931	3342.329742274087
0.9667550387596899	3396.109935610289
0.9668534022394488	3433.0096979728023
0.9669517657192076	3447.63009732423
0.9670501291989664	3454.1447094351884
0.9671484926787253	3430.4180540268662
0.9672468561584842	3370.8306467999723
0.9673452196382428	3371.0058571360046
0.9674435831180017	3450.4926578703707
0.9675419465977606	3513.8021393962445
0.9676403100775195	3533.3344803437494
0.9677386735572782	3535.4542614541306
0.967837037037037	3535.085765539377
0.9679354005167959	3534.4867013411194
0.9680337639965546	3525.3825524293684
0.9681321274763135	3480.1189679432714
0.9682304909560724	3389.9739560782646
0.968328854435831	3344.327490348405
0.9684272179155899	3402.70063092735
0.9685255813953488	3479.616739868988
0.9686239448751077	3516.484698850071
0.9687223083548664	3523.481472856679
0.9688206718346253	3518.2758466556174
0.9689190353143842	3515.2170225389627
0.969017398794143	3518.5650937710757
0.9691157622739018	3520.8608757687266
0.9692141257536606	3520.642566352485
0.9693124892334195	3512.454219762579
0.9694108527131783	3497.462884867897
0.9695092161929372	3497.902613825539
0.9696075796726961	3511.592645602786
0.9697059431524547	3518.4309201154065
0.9698043066322136	3524.0711145533846
0.9699026701119725	3528.3801760198216
0.9700010335917312	3520.146885527839
0.9700993970714901	3505.6850552878177
0.970197760551249	3484.9072554903487
0.9702961240310078	3440.7743568119504
0.9703944875107665	3409.328827415993
0.9704928509905254	3448.7716461443283
0.9705912144702843	3511.357285603939
0.970689577950043	3538.034896678835
0.9707879414298018	3541.65845214328
0.9708863049095607	3542.554249710531
0.9709846683893196	3534.6713572030044
0.9710830318690783	3513.2594226226925
