# Lambda	ivar
0.7698537640901771	3.616362550410547e-07
0.7698872383252817	3.6384710564828233e-07
0.7699207125603864	3.62311482015788e-07
0.7699541867954911	3.5665548357627944e-07
0.7699876610305958	3.534489098310275e-07
0.7700211352657005	3.5300205490848565e-07
0.7700546095008052	3.53020852116634e-07
0.7700880837359099	3.527751091984206e-07
0.7701215579710144	3.527322369159554e-07
0.7701550322061191	3.528862457373351e-07
0.7701885064412238	3.5276904207124004e-07
0.7702219806763285	3.5250307705161856e-07
0.7702554549114332	3.5248627240028525e-07
0.7702889291465379	3.5275113785570723e-07
0.7703224033816425	3.529284629259131e-07
0.7703558776167472	3.5278427597194014e-07
0.7703893518518519	3.528428711159465e-07
0.7704228260869564	3.539226298935482e-07
0.7704563003220611	3.5608547004522763e-07
0.7704897745571658	3.572953674022395e-07
0.7705232487922705	3.5649997933662537e-07
0.7705567230273752	3.567199465198687e-07
0.7705901972624799	3.575253758045308e-07
0.7706236714975846	3.559126160690881e-07
0.7706571457326893	3.536404437217926e-07
0.7706906199677939	3.526852094865148e-07
0.7707240942028986	3.5255212187222914e-07
0.7707575684380031	3.525145345032501e-07
0.7707910426731078	3.5245107312431345e-07
0.7708245169082125	3.524208278512921e-07
0.7708579911433172	3.524191932388644e-07
0.7708914653784219	3.524246913040355e-07
0.7709249396135266	3.524309317686326e-07
0.7709584138486313	3.524371910819544e-07
0.7709918880837359	3.524434517951472e-07
0.7710253623188406	3.524497287502112e-07
0.7710588365539452	3.5245827628955606e-07
0.7710923107890499	3.525005721374549e-07
0.7711257850241546	3.5276360454661147e-07
0.7711592592592592	3.5356610334996866e-07
0.7711927334943639	3.5447349159979963e-07
0.7712262077294686	3.5447905734485173e-07
0.7712596819645733	3.542643188009353e-07
0.771293156199678	3.544416462686676e-07
0.7713266304347826	3.5396964215121445e-07
0.7713601046698872	3.53084845559355e-07
0.7713935789049919	3.52737344597541e-07
0.7714270531400966	3.528371416960981e-07
0.7714605273752013	3.5292052568468597e-07
0.771494001610306	3.5282374349503187e-07
0.7715274758454107	3.528494164340314e-07
0.7715609500805154	3.530708469063654e-07
0.77159442431562	3.5308456231532063e-07
0.7716278985507246	3.5282576652709496e-07
0.7716613727858292	3.526324372451465e-07
0.7716948470209339	3.525842900775888e-07
0.7717283212560386	3.5259401559908307e-07
0.7717617954911433	3.5267362320042134e-07
0.771795269726248	3.529115726331354e-07
0.7718287439613527	3.5318596205789387e-07
0.7718622181964574	3.532263845126768e-07
0.771895692431562	3.5336209368409833e-07
0.7719291666666667	3.538495345949001e-07
0.7719626409017714	3.539990099928116e-07
0.7719961151368759	3.536734778099395e-07
0.7720295893719806	3.534532079383672e-07
0.7720630636070853	3.5320886215347827e-07
0.77209653784219	3.528766723299021e-07
0.7721300120772947	3.5271563802805993e-07
0.7721634863123994	3.527657743916026e-07
0.772196960547504	3.53030621538762e-07
0.7722304347826087	3.533540395018258e-07
0.7722639090177134	3.53330762245563e-07
0.772297383252818	3.531803275059754e-07
0.7723308574879227	3.53368215332309e-07
0.7723643317230274	3.5352631724275636e-07
0.7723978059581321	3.532369461013945e-07
0.7724312801932367	3.52884673410767e-07
0.7724647544283414	3.527563948399848e-07
0.772498228663446	3.527398976248697e-07
0.7725317028985507	3.5274613812362774e-07
0.7725651771336554	3.527709841345636e-07
0.77259865136876	3.5289029730660475e-07
0.7726321256038647	3.5323169433336305e-07
0.7726655998389694	3.5360068807766254e-07
0.7726990740740741	3.535832151918801e-07
0.7727325483091788	3.534569787497904e-07
0.7727660225442834	3.5368287110716625e-07
0.7727994967793881	3.537812954345426e-07
0.7728329710144928	3.5337039894626276e-07
0.7728664452495974	3.52976147436702e-07
0.772899919484702	3.528486049900743e-07
0.7729333937198067	3.5284045506546277e-07
0.7729668679549114	3.52848640407691e-07
0.7730003421900161	3.528600791994042e-07
0.7730338164251208	3.5290862716823636e-07
0.7730672906602254	3.530923843204806e-07
0.7731007648953301	3.534001661743822e-07
0.7731342391304348	3.53484034265227e-07
0.7731677133655395	3.5332764366774606e-07
0.7732011876006442	3.5339526262476313e-07
0.7732346618357488	3.535815352428865e-07
0.7732681360708535	3.5341989041522007e-07
0.7733016103059581	3.5309966143224403e-07
0.7733350845410628	3.529532538062707e-07
0.7733685587761674	3.529299038572522e-07
0.7734020330112721	3.529376993455769e-07
0.7734355072463768	3.5296211367673697e-07
0.7734689814814815	3.530009989972823e-07
0.7735024557165862	3.5303872439447163e-07
0.7735359299516908	3.5314790634549424e-07
0.7735694041867955	3.534037023217893e-07
0.7736028784219002	3.535448971916494e-07
0.7736363526570048	3.5341653273736734e-07
0.7736698268921095	3.5339854478631057e-07
0.7737033011272141	3.5354109919897597e-07
0.7737367753623188	3.5344417080238e-07
0.7737702495974235	3.5318413416109175e-07
0.7738037238325282	3.5304984042011945e-07
0.7738371980676328	3.5302514545313393e-07
0.7738706723027375	3.530286843156147e-07
0.7739041465378422	3.53035695072592e-07
0.7739376207729469	3.530430174873069e-07
0.7739710950080515	3.530523145356797e-07
0.7740045692431562	3.530789310488433e-07
0.7740380434782609	3.531765217810945e-07
0.7740715177133656	3.533645558286584e-07
0.7741049919484703	3.534566534807461e-07
0.7741384661835748	3.5338289147248796e-07
0.7741719404186795	3.534088048811359e-07
0.7742054146537842	3.535142403133895e-07
0.7742388888888889	3.534277185502529e-07
0.7742723631239935	3.5325040336083815e-07
0.7743058373590982	3.531716417796271e-07
0.7743393115942029	3.531597211153976e-07
0.7743727858293076	3.531663585158225e-07
0.7744062600644123	3.5317413498279353e-07
0.774439734299517	3.5317620861926425e-07
0.7744732085346216	3.531798116855359e-07
0.7745066827697263	3.531895580845468e-07
0.7745401570048309	3.532201224536564e-07
0.7745736312399355	3.5331449473672393e-07
0.7746071054750402	3.534337634743753e-07
0.7746405797101449	3.534387288334886e-07
0.7746740539452496	3.5339527830392193e-07
0.7747075281803543	3.534569029730772e-07
