# Lambda	Flux
1.5227536943034403	2671294.115649159
1.522783417935702	2676105.3996928693
1.5228131415679638	2675302.6071970435
1.5228428652002255	2676103.044295057
1.522872588832487	2678083.89853846
1.522902312464749	2678268.173674836
1.5229320360970104	2681491.9199660216
1.5229617597292724	2682235.6483998066
1.522991483361534	2687738.3390126964
1.5230212069937956	2684361.883318681
1.5230509306260573	2686114.432104184
1.523080654258319	2686775.009462583
1.5231103778905808	2691864.0986664137
1.5231401015228425	2692106.271416045
1.523169825155104	2694239.4355977695
1.523199548787366	2695557.956419025
1.5232292724196275	2694919.7446104498
1.5232589960518894	2699162.440466261
1.523288719684151	2699791.8779516187
1.5233184433164126	2700132.904964633
1.5233481669486744	2701272.7179220757
1.523377890580936	2707901.15393373
1.5234076142131978	2708718.4026965387
1.5234373378454595	2705325.410914215
1.523467061477721	2710429.45706416
1.523496785109983	2711348.752915631
1.5235265087422445	2712035.0663685845
1.5235562323745064	2714415.685980128
1.523585956006768	2717110.7241726397
1.5236156796390297	2719267.7948497725
1.5236454032712914	2717959.8795713615
1.5236751269035531	2722813.0134501364
1.5237048505358148	2720384.207557547
1.5237345741680766	2724665.216346388
1.5237642978003383	2725954.8092974913
1.5237940214326	2728787.686656874
1.5238237450648615	2729602.931950351
1.5238534686971235	2733035.983273639
1.523883192329385	2738019.810310394
1.523912915961647	2737297.876173957
1.5239426395939084	2738958.993246345
1.5239723632261701	2736462.7812814373
1.5240020868584319	2740532.9189261463
1.5240318104906936	2741190.2704403726
1.5240615341229553	2741718.6034128238
1.524091257755217	2744919.717910501
1.5241209813874785	2746272.05637176
1.5241507050197405	2749765.3827654463
1.524180428652002	2752022.9559601285
1.524210152284264	2749866.5874577034
1.5242398759165254	2750963.618514455
1.5242695995487872	2754062.341371833
1.5242993231810489	2753603.079995151
1.5243290468133106	2756295.046845273
1.5243587704455723	2756503.4708345607
1.524388494077834	2760452.786571479
1.5244182177100956	2758401.2859998774
1.5244479413423575	2763624.1953419265
1.524477664974619	2761540.914746744
1.524507388606881	2768594.844387475
1.5245371122391425	2768465.978665736
1.5245668358714042	2766264.315167064
1.524596559503666	2770407.214434966
1.5246262831359276	2771178.842192242
1.5246560067681894	2774177.660092879
1.524685730400451	2774412.2020772276
1.5247154540327126	2777243.3303674194
1.5247451776649745	2779891.908538138
1.524774901297236	2779495.692343718
1.524804624929498	2784063.885346061
1.5248343485617595	2781691.9939208827
1.5248640721940212	2783541.0766030885
1.524893795826283	2786059.716025568
1.5249235194585447	2789299.3093907353
1.5249532430908064	2792767.1169321146
1.524982966723068	2789829.4757079734
1.5250126903553296	2794774.2079341756
1.5250424139875915	2797564.7985431617
1.525072137619853	2795772.2131804945
1.525101861252115	2799561.528222221
1.5251315848843765	2795868.614094683
1.5251613085166382	2801033.973100254
1.5251910321489	2803803.809077473
1.5252207557811617	2806760.1066458686
1.5252504794134234	2807258.774759405
1.5252802030456851	2807371.9150370467
1.5253099266779466	2810995.588616259
1.5253396503102086	2812402.91374512
1.52536937394247	2810689.844889037
1.525399097574732	2812588.0708781984
1.5254288212069935	2813595.476807881
1.5254585448392552	2817303.461283117
1.525488268471517	2816648.5025900584
1.5255179921037787	2819538.9099656027
1.5255477157360404	2823172.0974668413
1.5255774393683021	2823657.8875087234
1.5256071630005639	2823876.146878311
1.5256368866328256	2828035.480330218
1.525666610265087	2830873.599357625
1.525696333897349	2826830.4134569624
1.5257260575296105	2833247.421337244
1.5257557811618725	2834389.718702872
1.525785504794134	2833379.565860364
1.5258152284263957	2833101.907433785
1.5258449520586574	2836696.350574885
1.5258746756909192	2841560.7377768103
1.525904399323181	2841961.1973618735
1.5259341229554426	2843413.8845878686
1.5259638465877041	2842294.5643873326
1.525993570219966	2844371.6609148914
1.5260232938522276	2848944.78492488
1.5260530174844895	2850981.9022745597
1.526082741116751	2852639.149532302
1.5261124647490127	2850938.2380511956
1.5261421883812745	2855506.895638383
1.5261719120135362	2855497.25090228
1.526201635645798	2856325.543811066
1.5262313592780596	2858712.0465062056
1.5262610829103211	2861164.561002166
1.526290806542583	2863685.851613972
1.5263205301748446	2864459.5461445306
1.5263502538071065	2866245.4416733263
1.526379977439368	2863051.4138436215
1.5264097010716298	2868731.4044717676
1.5264394247038915	2872283.579081814
1.5264691483361532	2872692.904407622
1.526498871968415	2873493.2749808445
1.5265285956006767	2876373.804576197
1.5265583192329382	2876901.0850087483
1.5265880428652001	2880387.856724868
1.5266177664974616	2882669.7948412667
1.5266474901297236	2881628.5645821313
1.526677213761985	2886082.4944694894
1.5267069373942468	2883478.51084431
1.5267366610265085	2882049.9198191264
1.5267663846587702	2888019.2489135503
1.526796108291032	2892436.2552676625
1.5268258319232937	2892925.8525759475
1.5268555555555552	2894698.003736708
1.5268852791878171	2896866.1888097846
1.5269150028200786	2896375.211966822
1.5269447264523406	2894301.813074165
1.526974450084602	2896389.036546876
1.5270041737168638	2898857.1918180143
1.5270338973491255	2899781.489029028
1.5270636209813873	2908698.537678059
1.527093344613649	2906328.0799108716
1.5271230682459107	2907762.4459418575
1.5271527918781722	2909230.113551348
1.5271825155104342	2910195.741482047
1.5272122391426957	2910030.291045835
1.5272419627749576	2912825.837304758
1.527271686407219	2915692.097050685
1.5273014100394808	2916921.3962771688
1.5273311336717426	2918988.1498558493
1.5273608573040043	2918852.113865826
1.527390580936266	2925054.6250740024
1.5274203045685277	2926466.844050066
1.5274500282007895	2924436.516067656
1.5274797518330512	2924987.894329007
1.5275094754653127	2928323.5306176203
1.5275391990975746	2929371.0633309134
1.5275689227298361	2930901.6654967577
1.527598646362098	2931785.557288861
1.5276283699943596	2931648.7865451365
1.5276580936266213	2934926.975636024
1.527687817258883	2937353.0604241425
1.5277175408911448	2938901.9073195737
1.5277472645234065	2937249.6527130385
1.5277769881556682	2943052.864196122
1.52780671178793	2944316.3997944575
1.5278364354201917	2944563.4788298435
1.5278661590524532	2946505.6671995074
1.527895882684715	2950489.537280356
1.5279256063169766	2947411.4548589475
1.5279553299492383	2952045.9638057104
1.5279850535815	2952479.538329401
1.5280147772137618	2959413.001980256
1.5280445008460235	2957837.304651097
1.5280742244782852	2956967.926936973
1.528103948110547	2956884.772893719
1.5281336717428087	2962523.8032706166
1.5281633953750702	2965448.984615662
1.5281931190073321	2963060.0948381447
1.5282228426395936	2963569.1021977984
1.5282525662718554	2967319.6973382467
